# Body fitted drag for model part FluidModelPart.Drag_Drag_Auto1
# Time Fx Fy Fz
9.399999999999983 426.11997740 -149.45419967 -0.00000000
9.499999999999982 439.01850646 -265.96725577 -0.00000000
9.599999999999982 451.46702204 -301.33502958 -0.00000000
9.699999999999982 459.03253470 -247.11574371 -0.00000000
9.799999999999981 448.32523518 -123.96723119 -0.00000000
9.89999999999998 429.63175640 43.45938560 -0.00000000
9.99999999999998 425.73411048 200.05296545 -0.00000000
10.09999999999998 433.20613467 284.32449682 -0.00000000
10.19999999999998 429.15398402 278.60102660 -0.00000000
10.29999999999998 427.60821048 173.25241783 -0.00000000
10.399999999999979 423.52323599 13.48797723 -0.00000000
10.499999999999979 426.01115270 -149.73335100 -0.00000000
10.599999999999978 436.43229187 -262.75364522 -0.00000000
10.699999999999978 449.11779072 -294.70937888 -0.00000000
10.799999999999978 455.61405244 -235.21275515 -0.00000000
10.899999999999977 442.72938750 -106.81760688 -0.00000000
10.999999999999977 425.43363997 60.03019061 -0.00000000
11.099999999999977 424.68933229 203.98570012 -0.00000000
11.199999999999976 428.69176478 270.25141423 -0.00000000
11.299999999999976 422.12006582 243.85976805 -0.00000000
11.399999999999975 422.30594531 132.38735185 -0.00000000
11.499999999999975 422.27035625 -17.06879045 -0.00000000
11.599999999999975 425.77881805 -161.70074967 -0.00000000
11.699999999999974 434.37459293 -257.99912476 -0.00000000
11.799999999999974 449.11104417 -273.88878315 -0.00000000
11.899999999999974 453.90050250 -208.44115991 -0.00000000
11.999999999999973 439.58903324 -79.55679104 -0.00000000
12.099999999999973 422.83728935 78.72732620 -0.00000000
12.199999999999973 422.70176426 207.83708730 -0.00000000
12.299999999999972 424.21461567 255.85498920 -0.00000000
12.399999999999972 417.88575718 212.84439378 -0.00000000
12.499999999999972 419.77858538 93.43527663 -0.00000000
12.599999999999971 421.60657647 -53.41499772 -0.00000000
12.69999999999997 426.81556859 -184.21993793 -0.00000000
12.79999999999997 437.22560987 -259.49310546 -0.00000000
12.89999999999997 450.07958976 -252.56402234 -0.00000000
12.99999999999997 448.11848386 -171.53423690 -0.00000000
13.09999999999997 431.67148801 -34.93550757 -0.00000000
13.199999999999969 419.83764966 113.78917155 -0.00000000
13.299999999999969 421.40217305 215.74156580 -0.00000000
13.399999999999968 417.76373416 233.13194235 -0.00000000
13.499999999999968 414.79750002 161.96161897 -0.00000000
13.599999999999968 419.54148518 35.42351915 -0.00000000
13.699999999999967 422.94507666 -101.48995565 -0.00000000
13.799999999999967 428.76335075 -211.70547964 -0.00000000
13.899999999999967 442.75349190 -255.78333660 -0.00000000
13.999999999999966 450.89689716 -222.45489464 -0.00000000
14.099999999999966 441.77641659 -121.22190687 -0.00000000
14.199999999999966 424.01429101 23.23272794 -0.00000000
14.299999999999965 419.15755592 157.91260350 -0.00000000
14.399999999999965 421.11754339 225.06869440 -0.00000000
14.499999999999964 415.72409584 204.20688521 -0.00000000
14.599999999999964 417.31937894 104.01223031 -0.00000000
14.699999999999964 421.07575617 -28.83789185 -0.00000000
14.799999999999963 424.65802352 -155.85060522 -0.00000000
14.899999999999963 435.33028860 -238.27375155 -0.00000000
14.999999999999963 448.46742995 -245.26291632 -0.00000000
15.099999999999962 447.79973181 -179.05496777 -0.00000000
15.199999999999962 432.15626843 -54.00909379 -0.00000000
15.299999999999962 419.34577993 90.81437249 -0.00000000
15.399999999999961 420.10455081 196.11268086 -0.00000000
15.499999999999961 417.37887321 219.39221052 -0.00000000
15.59999999999996 414.80255637 154.45866067 -0.00000000
15.69999999999996 419.75656997 33.69694540 -0.00000000
15.79999999999996 423.12279900 -98.51136051 -0.00000000
15.89999999999996 429.55714924 -206.71418578 -0.00000000
15.99999999999996 444.28039856 -251.02210528 -0.00000000
16.09999999999996 451.32804080 -219.24867974 -0.00000000
16.19999999999996 440.71809564 -119.13566837 -0.00000000
16.29999999999996 423.19137533 24.18564262 -0.00000000
16.399999999999963 419.30449620 157.29020001 -0.00000000
16.499999999999964 420.81528694 222.27349947 -0.00000000
16.599999999999966 416.05573466 197.22611799 -0.00000000
16.699999999999967 418.13757639 94.16014652 -0.00000000
16.79999999999997 421.96937417 -39.28795939 -0.00000000
16.89999999999997 425.92055444 -165.21116945 -0.00000000
16.99999999999997 438.15704265 -244.13302568 -0.00000000
17.099999999999973 450.96259780 -246.13343828 -0.00000000
17.199999999999974 448.25711936 -174.68071543 -0.00000000
17.299999999999976 431.23523989 -44.49381661 -0.00000000
17.399999999999977 419.47160873 102.46829450 -0.00000000
17.49999999999998 421.36690478 205.14371923 -0.00000000
17.59999999999998 418.08779545 223.23871272 -0.00000000
17.69999999999998 416.24912345 150.50601563 -0.00000000
17.799999999999983 420.89382469 24.51752028 -0.00000000
17.899999999999984 424.04509094 -110.48001474 -0.00000000
17.999999999999986 431.51968839 -218.11011911 -0.00000000
18.099999999999987 447.02258197 -257.38223895 -0.00000000
18.19999999999999 452.79495615 -219.11212112 -0.00000000
18.29999999999999 440.58801695 -112.63360042 -0.00000000
18.39999999999999 423.10398049 34.69758730 -0.00000000
18.499999999999993 420.24973976 167.67133426 -0.00000000
18.599999999999994 421.37786548 229.15618003 -0.00000000
18.699999999999996 416.62710533 198.25895154 -0.00000000
18.799999999999997 419.07987906 89.95193654 -0.00000000
18.9 422.64835092 -46.66699884 -0.00000000
19.0 426.80478336 -173.71328170 -0.00000000
19.1 439.65921115 -250.74006329 -0.00000000
19.200000000000003 452.29037688 -248.80050101 -0.00000000
19.300000000000004 448.79522963 -173.21056316 -0.00000000
19.400000000000006 431.30874946 -39.56525431 -0.00000000
19.500000000000007 419.93313032 108.92507284 -0.00000000
19.60000000000001 422.01940655 210.76500504 -0.00000000
19.70000000000001 418.45015151 226.65396641 -0.00000000
19.80000000000001 416.76041826 150.65027115 -0.00000000
19.900000000000013 421.34148230 22.05275914 -0.00000000
20.000000000000014 424.36711061 -114.51895672 -0.00000000
20.100000000000016 432.03816597 -222.30701281 -0.00000000
20.200000000000017 447.67540158 -259.89783359 -0.00000000
20.30000000000002 453.06481255 -219.35331390 -0.00000000
20.40000000000002 440.57132622 -110.92991101 -0.00000000
20.50000000000002 423.21279006 37.42275335 -0.00000000
20.600000000000023 420.53783684 170.18342646 -0.00000000
20.700000000000024 421.48027587 230.49463162 -0.00000000
20.800000000000026 416.69428238 198.04080806 -0.00000000
20.900000000000027 419.35755007 88.57962102 -0.00000000
21.00000000000003 422.78679211 -48.46151089 -0.00000000
21.10000000000003 426.88474471 -175.42227358 -0.00000000
21.20000000000003 439.85520340 -251.67137732 -0.00000000
21.300000000000033 452.35601666 -248.63444910 -0.00000000
21.400000000000034 448.66176518 -172.19258525 -0.00000000
21.500000000000036 431.18099715 -38.14608254 -0.00000000
21.600000000000037 420.01516463 110.14456175 -0.00000000
21.70000000000004 422.04907150 211.14680723 -0.00000000
21.80000000000004 418.40597660 225.98101145 -0.00000000
21.90000000000004 416.84274320 149.08080430 -0.00000000
22.000000000000043 421.43761038 20.21366321 -0.00000000
22.100000000000044 424.37228851 -116.11506725 -0.00000000
22.200000000000045 432.16549367 -223.14968478 -0.00000000
22.300000000000047 447.78154544 -259.56613739 -0.00000000
22.40000000000005 452.85656520 -217.97898293 -0.00000000
22.50000000000005 440.14393283 -108.86560975 -0.00000000
22.60000000000005 422.99952018 39.36781029 -0.00000000
22.700000000000053 420.55577466 171.14557396 -0.00000000
22.800000000000054 421.33454580 229.88644224 -0.00000000
22.900000000000055 416.64040734 195.84072430 -0.00000000
23.000000000000057 419.48536956 85.69193874 -0.00000000
23.10000000000006 422.85231835 -51.15821796 -0.00000000
23.20000000000006 426.98409865 -177.29981277 -0.00000000
23.30000000000006 440.19158280 -252.00002127 -0.00000000
23.400000000000063 452.40754011 -247.40275600 -0.00000000
23.500000000000064 448.26427198 -169.75714907 -0.00000000
23.600000000000065 430.70864771 -35.08604710 -0.00000000
23.700000000000067 419.95926991 112.68377213 -0.00000000
23.800000000000068 422.05748825 211.90934212 -0.00000000
23.90000000000007 418.26730008 224.67709925 -0.00000000
24.00000000000007 416.97396583 145.94653934 -0.00000000
24.100000000000072 421.56415824 16.58811473 -0.00000000
24.200000000000074 424.46171192 -119.35069258 -0.00000000
24.300000000000075 432.53605076 -225.01125488 -0.00000000
24.400000000000077 448.13703185 -259.33432601 -0.00000000
24.500000000000078 452.71942379 -215.81461389 -0.00000000
24.60000000000008 439.57805075 -105.17246028 -0.00000000
24.70000000000008 422.66655920 43.34094720 -0.00000000
24.800000000000082 420.65807406 173.79237292 -0.00000000
24.900000000000084 421.23707259 230.09696107 -0.00000000
25.000000000000085 416.67011166 193.39912240 -0.00000000
25.100000000000087 419.68769201 81.82713373 -0.00000000
25.200000000000088 422.96915899 -55.23719545 -0.00000000
25.30000000000009 427.24302938 -180.55998178 -0.00000000
25.40000000000009 440.77972346 -253.14923230 -0.00000000
25.500000000000092 452.63855656 -246.25554109 -0.00000000
25.600000000000094 447.87997610 -166.61712633 -0.00000000
25.700000000000095 430.17402321 -30.70376678 -0.00000000
25.800000000000097 419.93830964 116.65244484 -0.00000000
25.900000000000098 422.12594546 213.67691797 -0.00000000
26.0000000000001 418.14436180 223.73791709 -0.00000000
26.1000000000001 417.13980509 142.58498844 -0.00000000
26.200000000000102 421.71432979 12.39566594 -0.00000000
26.300000000000104 424.60706472 -123.31194495 -0.00000000
26.400000000000105 433.00422792 -227.49563171 -0.00000000
26.500000000000107 448.58510421 -259.42802941 -0.00000000
26.600000000000108 452.66385758 -213.60969297 -0.00000000
26.70000000000011 439.07232712 -101.10884121 -0.00000000
26.80000000000011 422.36692981 47.92496730 -0.00000000
26.900000000000112 420.81453975 177.03803661 -0.00000000
27.000000000000114 421.18707674 230.78473260 -0.00000000
27.100000000000115 416.72251006 191.29410287 -0.00000000
27.200000000000117 419.88447560 78.15892525 -0.00000000
27.300000000000118 423.07874066 -59.27799703 -0.00000000
27.40000000000012 427.52349862 -183.88560416 -0.00000000
27.50000000000012 441.35290012 -254.40546337 -0.00000000
27.600000000000122 452.86983955 -245.23705917 -0.00000000
27.700000000000124 447.54092136 -163.57813247 -0.00000000
27.800000000000125 429.70257838 -26.41110604 -0.00000000
27.900000000000126 419.94033094 120.53940422 -0.00000000
28.000000000000128 422.16478935 215.46484833 -0.00000000
28.10000000000013 418.03552986 222.89859157 -0.00000000
28.20000000000013 417.26843974 139.55567356 -0.00000000
28.300000000000132 421.82944589 8.61996031 -0.00000000
28.400000000000134 424.73639367 -126.85586393 -0.00000000
28.500000000000135 433.40919422 -229.66728467 -0.00000000
28.600000000000136 448.94821736 -259.46187960 -0.00000000
28.700000000000138 452.60907838 -211.59869141 -0.00000000
28.80000000000014 438.65170695 -97.47476138 -0.00000000
28.90000000000014 422.12502327 52.00583398 -0.00000000
29.000000000000142 420.95736589 179.87634317 -0.00000000
29.100000000000144 421.14647901 231.39041642 -0.00000000
29.200000000000145 416.75442361 189.49476006 -0.00000000
29.300000000000146 420.02711020 75.04449999 -0.00000000
29.400000000000148 423.15400583 -62.69415441 -0.00000000
29.50000000000015 427.75856068 -186.65271706 -0.00000000
29.60000000000015 441.81126474 -255.35957983 -0.00000000
29.700000000000152 453.01988633 -244.25113370 -0.00000000
29.800000000000153 447.21907229 -160.88068519 -0.00000000
29.900000000000155 429.29467823 -22.70583885 -0.00000000
30.000000000000156 419.93951161 123.79269865 -0.00000000
30.100000000000158 422.16907782 216.84966453 -0.00000000
30.20000000000016 417.91617045 222.00353987 -0.00000000
30.30000000000016 417.36000942 136.86865613 -0.00000000
30.400000000000162 421.90465056 5.39176304 -0.00000000
30.500000000000163 424.83271835 -129.79072201 -0.00000000
30.600000000000165 433.73126661 -231.34662668 -0.00000000
30.700000000000166 449.20621849 -259.31683591 -0.00000000
30.800000000000168 452.51875063 -209.75449821 -0.00000000
30.90000000000017 438.27652616 -94.32250154 -0.00000000
31.00000000000017 421.92269953 55.44550256 -0.00000000
31.100000000000172 421.06893692 182.15822310 -0.00000000
31.200000000000173 421.08834785 231.73149590 -0.00000000
31.300000000000175 416.76457674 187.80894547 -0.00000000
31.400000000000176 420.12519805 72.29547616 -0.00000000
31.500000000000178 423.20374418 -65.62380856 -0.00000000
31.60000000000018 427.95063153 -188.93839555 -0.00000000
31.70000000000018 442.17903828 -256.01141165 -0.00000000
31.800000000000182 453.09634762 -243.22317915 -0.00000000
31.900000000000183 446.88902324 -158.40130146 -0.00000000
32.000000000000185 428.91654712 -19.43949221 -0.00000000
32.100000000000186 419.92959758 126.54445193 -0.00000000
32.20000000000019 422.14167981 217.88644175 -0.00000000
32.30000000000019 417.79092334 220.98451143 -0.00000000
32.40000000000019 417.43571410 134.31672373 -0.00000000
32.50000000000019 421.96094725 2.44164479 -0.00000000
32.60000000000019 424.91022590 -132.38749041 -0.00000000
32.700000000000195 434.01398095 -232.72461070 -0.00000000
32.800000000000196 449.40674690 -259.01762670 -0.00000000
32.9000000000002 452.39079222 -207.94493455 -0.00000000
33.0000000000002 437.90400517 -91.37754367 -0.00000000
33.1000000000002 421.73623516 58.56374072 -0.00000000
33.2000000000002 421.15990662 184.11516837 -0.00000000
33.3000000000002 421.00818358 231.84966988 -0.00000000
33.400000000000205 416.76486314 186.05216202 -0.00000000
33.500000000000206 420.20721675 69.60318248 -0.00000000
33.60000000000021 423.24676732 -68.40574206 -0.00000000
33.70000000000021 428.12966259 -191.03457187 -0.00000000
33.80000000000021 442.51835672 -256.50185303 -0.00000000
33.90000000000021 453.14011922 -242.11515718 -0.00000000
34.00000000000021 446.54014190 -155.93054714 -0.00000000
34.100000000000215 428.53769045 -16.27644848 -0.00000000
34.200000000000216 419.91770156 129.13531590 -0.00000000
34.30000000000022 422.10013800 218.78184665 -0.00000000
34.40000000000022 417.66820637 219.85081243 -0.00000000
34.50000000000022 417.51924036 131.71567156 -0.00000000
34.60000000000022 422.01590602 -0.51146594 -0.00000000
34.70000000000022 424.98808319 -134.95064766 -0.00000000
34.800000000000225 434.30355813 -234.03562132 -0.00000000
34.900000000000226 449.60268535 -258.64105434 -0.00000000
35.00000000000023 452.24181350 -206.07888714 -0.00000000
35.10000000000023 437.51544035 -88.39761507 -0.00000000
35.20000000000023 421.55642057 61.67869066 -0.00000000
35.30000000000023 421.24825419 186.01053392 -0.00000000
35.40000000000023 420.91432454 231.87184911 -0.00000000
35.500000000000234 416.76632426 184.17961196 -0.00000000
35.600000000000236 420.29129463 66.81077882 -0.00000000
35.70000000000024 423.29582981 -71.25399953 -0.00000000
35.80000000000024 428.32100504 -193.15420192 -0.00000000
35.90000000000024 442.87066283 -256.96433729 -0.00000000
36.00000000000024 453.18499571 -240.95119562 -0.00000000
36.10000000000024 446.18068107 -153.37395862 -0.00000000
36.200000000000244 428.15280635 -13.02632031 -0.00000000
36.300000000000246 419.91363541 131.78024644 -0.00000000
36.40000000000025 422.06074332 219.69286317 -0.00000000
36.50000000000025 417.55589219 218.67179379 -0.00000000
36.60000000000025 417.62037058 129.04204191 -0.00000000
36.70000000000025 422.07563892 -3.54817542 -0.00000000
36.80000000000025 425.07534677 -137.59330534 -0.00000000
36.900000000000254 434.61596819 -235.38586626 -0.00000000
37.000000000000256 449.81475878 -258.25483295 -0.00000000
37.10000000000026 452.08851128 -204.15962525 -0.00000000
37.20000000000026 437.11843500 -85.33428372 -0.00000000
37.30000000000026 421.38863948 64.87732508 -0.00000000
37.40000000000026 421.34263409 187.94194233 -0.00000000
37.50000000000026 420.81555977 231.88409378 -0.00000000
37.600000000000264 416.77273649 182.25559378 -0.00000000
37.700000000000266 420.37891102 63.95320044 -0.00000000
37.80000000000027 423.35258152 -74.16574460 -0.00000000
37.90000000000027 428.52791796 -195.31865730 -0.00000000
38.00000000000027 443.23556160 -257.43760849 -0.00000000
38.10000000000027 453.23654754 -239.77333724 -0.00000000
38.20000000000027 445.82328426 -150.76914475 -0.00000000
38.300000000000274 427.77399912 -9.71749275 -0.00000000
38.400000000000276 419.92065174 134.47195853 -0.00000000
38.50000000000028 422.02723175 220.63533139 -0.00000000
38.60000000000028 417.45515715 217.49908559 -0.00000000
38.70000000000028 417.73336444 126.36992391 -0.00000000
38.80000000000028 422.13696422 -6.59300301 -0.00000000
38.90000000000028 425.16955195 -140.25412302 -0.00000000
39.000000000000284 434.94034881 -236.74431550 -0.00000000
39.100000000000286 450.03299822 -257.87158418 -0.00000000
39.20000000000029 451.93425914 -202.23464661 -0.00000000
39.30000000000029 436.72609768 -82.26449184 -0.00000000
39.40000000000029 421.23846969 68.07343949 -0.00000000
39.50000000000029 421.43903557 189.85829692 -0.00000000
39.60000000000029 420.71445703 231.88670489 -0.00000000
39.700000000000294 416.78238522 180.34042448 -0.00000000
39.800000000000296 420.46325290 61.11981493 -0.00000000
39.9000000000003 423.41295981 -77.04730732 -0.00000000
40.0000000000003 428.74063722 -197.44975322 -0.00000000
40.1000000000003 443.59476557 -257.88984936 -0.00000000
40.2000000000003 453.28228043 -238.59387548 -0.00000000
40.3000000000003 445.47408893 -148.18189629 -0.00000000
40.400000000000304 427.40881846 -6.44837703 -0.00000000
40.500000000000306 419.93527119 137.11571222 -0.00000000
40.60000000000031 421.99379195 221.54989192 -0.00000000
40.70000000000031 417.36201586 216.33179389 -0.00000000
40.80000000000031 417.84894956 123.74847626 -0.00000000
40.90000000000031 422.19654535 -9.57286135 -0.00000000
41.00000000000031 425.26622578 -142.85269380 -0.00000000
41.100000000000314 435.26401942 -238.05056547 -0.00000000
41.200000000000315 450.24335529 -257.47178389 -0.00000000
41.30000000000032 451.77450156 -200.32849518 -0.00000000
41.40000000000032 436.34243324 -79.25009714 -0.00000000
41.50000000000032 421.10491205 71.18444951 -0.00000000
41.60000000000032 421.53126182 191.69457257 -0.00000000
41.70000000000032 420.61016744 231.84760455 -0.00000000
41.800000000000324 416.79293067 178.44128983 -0.00000000
41.900000000000325 420.54264592 58.34661782 -0.00000000
42.00000000000033 423.47322658 -79.84868841 -0.00000000
42.10000000000033 428.95181590 -199.49645680 -0.00000000
42.20000000000033 443.93814825 -258.28903792 -0.00000000
42.30000000000033 453.31377039 -237.40307865 -0.00000000
42.40000000000033 445.13002283 -145.63083199 -0.00000000
42.500000000000334 427.05669352 -3.25977070 -0.00000000
42.600000000000335 419.95384108 139.66482114 -0.00000000
42.70000000000034 421.95585073 222.39716462 -0.00000000
42.80000000000034 417.27403332 215.14673248 -0.00000000
42.90000000000034 417.96354072 121.17183829 -0.00000000
43.00000000000034 422.25404521 -12.48118809 -0.00000000
43.10000000000034 425.36385364 -145.37192672 -0.00000000
43.200000000000344 435.58452267 -239.28504491 -0.00000000
43.300000000000345 450.44247137 -257.04074187 -0.00000000
43.40000000000035 451.60574012 -198.43423877 -0.00000000
43.50000000000035 435.96430075 -76.29092087 -0.00000000
43.60000000000035 420.98410386 74.20292589 -0.00000000
43.70000000000035 421.61726998 193.43997048 -0.00000000
43.80000000000035 420.50149761 231.75174535 -0.00000000
43.900000000000354 416.80430393 176.53792736 -0.00000000
44.000000000000355 420.61864263 55.61449743 -0.00000000
44.10000000000036 423.53155432 -82.58554425 -0.00000000
44.20000000000036 429.16446337 -201.46641402 -0.00000000
44.30000000000036 444.26907694 -258.63451165 -0.00000000
44.40000000000036 453.33381216 -236.19463829 -0.00000000
44.50000000000036 444.78512063 -143.09561024 -0.00000000
44.600000000000364 426.71577374 -0.12966180 -0.00000000
44.700000000000365 419.97612748 142.13785586 -0.00000000
44.80000000000037 421.91503044 223.18330343 -0.00000000
44.90000000000037 417.19202968 213.93512475 -0.00000000
45.00000000000037 407.38059558 118.56171961 -0.00000000
