# Body fitted drag for model part FluidModelPart.Drag_cylinder
# Time Fx Fy Fz
5.999999999999995 252.99682423 -56.95523378 -0.00000000
6.099999999999994 256.76662482 -87.10508666 -0.00000000
6.199999999999994 258.94110382 -72.12859434 -0.00000000
6.299999999999994 255.99419502 -18.20226292 -0.00000000
6.399999999999993 252.46077095 49.24083114 -0.00000000
6.499999999999993 255.74827688 93.95854073 -0.00000000
6.5999999999999925 261.39951887 95.66856818 -0.00000000
6.699999999999992 260.40666438 47.16709824 -0.00000000
6.799999999999992 254.11502671 -22.60215849 -0.00000000
6.8999999999999915 255.31204215 -79.15918507 -0.00000000
6.999999999999991 260.22593109 -93.01234958 -0.00000000
7.099999999999991 260.67314870 -57.86709962 -0.00000000
7.19999999999999 256.25914914 9.49140275 -0.00000000
7.29999999999999 254.49895941 73.71969613 -0.00000000
7.39999999999999 260.46574791 102.83828202 -0.00000000
7.499999999999989 263.57315425 81.20158241 -0.00000000
7.599999999999989 258.33317496 18.44283778 -0.00000000
7.699999999999989 254.29133119 -51.09829041 -0.00000000
7.799999999999988 258.08562727 -91.22727112 -0.00000000
7.899999999999988 261.57259087 -83.35958800 -0.00000000
7.999999999999988 258.96846766 -30.90679829 -0.00000000
8.099999999999987 254.58056794 40.64782060 -0.00000000
8.199999999999987 256.54675694 92.33710262 -0.00000000
8.299999999999986 262.62475473 101.76603665 -0.00000000
8.399999999999986 262.43311959 58.23983048 -0.00000000
8.499999999999986 255.53093734 -12.29551777 -0.00000000
8.599999999999985 255.52051126 -74.41967852 -0.00000000
8.699999999999985 260.42729285 -95.65904967 -0.00000000
8.799999999999985 261.66157726 -66.64182863 -0.00000000
8.899999999999984 257.27235467 -1.47915477 -0.00000000
8.999999999999984 254.43929156 67.29020814 -0.00000000
9.099999999999984 259.81453421 103.42616980 -0.00000000
9.199999999999983 264.11152744 90.42586872 -0.00000000
9.299999999999983 259.97402117 30.61408464 -0.00000000
9.399999999999983 254.50621655 -41.20204054 -0.00000000
9.499999999999982 257.45680047 -89.16553599 -0.00000000
9.599999999999982 261.78285669 -89.63482813 -0.00000000
9.699999999999982 260.16441218 -42.55493615 -0.00000000
9.799999999999981 255.41481826 29.07514989 -0.00000000
9.89999999999998 255.83215980 86.93475251 -0.00000000
9.99999999999998 262.22130744 104.87809529 -0.00000000
10.09999999999998 263.41999638 69.32171795 -0.00000000
10.19999999999998 256.74225879 0.48472696 -0.00000000
10.29999999999998 255.07172189 -66.44957792 -0.00000000
10.399999999999979 259.87400381 -95.92885243 -0.00000000
10.499999999999979 262.15271644 -75.00353013 -0.00000000
10.599999999999978 258.21677729 -13.98673347 -0.00000000
10.699999999999978 254.51443499 57.65872499 -0.00000000
10.799999999999978 258.77287979 100.72391505 -0.00000000
10.899999999999977 263.99965301 97.26180832 -0.00000000
10.999999999999977 261.41036184 42.55665323 -0.00000000
11.099999999999977 254.82890256 -30.01434858 -0.00000000
11.199999999999976 256.77554923 -84.70169534 -0.00000000
11.299999999999976 261.55883356 -93.68776040 -0.00000000
11.399999999999975 261.09889826 -53.33762526 -0.00000000
11.499999999999975 256.28582748 16.82261361 -0.00000000
11.599999999999975 255.13880623 79.86444336 -0.00000000
11.699999999999974 261.46744371 105.86753872 -0.00000000
11.799999999999974 264.02536104 79.12318044 -0.00000000
11.899999999999974 258.06925523 13.36475018 -0.00000000
11.999999999999973 254.68427437 -56.80071329 -0.00000000
12.099999999999973 258.98807578 -94.23760768 -0.00000000
12.199999999999973 262.23887055 -82.20670453 -0.00000000
12.299999999999972 259.06091888 -26.31589429 -0.00000000
12.399999999999972 254.77353934 46.44105441 -0.00000000
12.499999999999972 257.50722074 96.08119467 -0.00000000
12.599999999999971 263.46876652 101.83047281 -0.00000000
12.69999999999997 262.50938356 54.21441895 -0.00000000
12.79999999999997 255.43176420 -17.83328756 -0.00000000
12.89999999999997 256.09576101 -78.39858294 -0.00000000
12.99999999999997 261.05762740 -96.02065057 -0.00000000
13.09999999999997 261.78325765 -63.25315127 -0.00000000
13.199999999999969 257.13969450 4.06207794 -0.00000000
13.299999999999969 254.69704092 71.71448488 -0.00000000
13.399999999999968 260.49873472 105.04197213 -0.00000000
13.499999999999968 264.33795702 87.88464580 -0.00000000
13.599999999999968 259.52059419 25.88695081 -0.00000000
13.699999999999967 254.56247029 -46.02977434 -0.00000000
13.799999999999967 257.98937119 -91.23042450 -0.00000000
13.899999999999967 262.06365313 -88.08459194 -0.00000000
13.999999999999966 259.94895668 -38.16072195 -0.00000000
14.099999999999966 255.25170278 34.25072540 -0.00000000
14.199999999999966 256.33628155 90.04803699 -0.00000000
14.299999999999965 262.71131221 104.61126494 -0.00000000
14.399999999999965 263.30092712 65.38618231 -0.00000000
14.499999999999964 256.36797674 -4.78891589 -0.00000000
14.599999999999964 255.39501770 -70.32980928 -0.00000000
14.699999999999964 260.33363846 -96.54912179 -0.00000000
14.799999999999963 262.17508205 -72.01119328 -0.00000000
14.899999999999963 257.97574837 -8.88275685 -0.00000000
14.999999999999963 254.56217211 62.06854798 -0.00000000
15.099999999999962 259.36259741 102.47147672 -0.00000000
15.199999999999962 264.24464750 95.09091398 -0.00000000
15.299999999999962 260.95732283 37.93104530 -0.00000000
15.399999999999961 254.72728810 -34.74097890 -0.00000000
15.499999999999961 257.12157539 -86.97896609 -0.00000000
15.59999999999996 261.77463849 -92.53633359 -0.00000000
15.69999999999996 260.83543634 -49.21499929 -0.00000000
15.79999999999996 255.98300302 21.83986415 -0.00000000
15.89999999999996 255.45292770 83.01074692 -0.00000000
15.99999999999996 261.86493848 105.92481925 -0.00000000
16.09999999999996 263.88918426 75.49276011 -0.00000000
16.19999999999996 257.56562689 8.29819131 -0.00000000
16.29999999999996 254.84845228 -60.88849867 -0.00000000
16.399999999999963 259.40498539 -95.18821515 -0.00000000
16.499999999999964 262.31088521 -79.60147996 -0.00000000
16.599999999999966 258.74642132 -21.48156173 -0.00000000
16.699999999999967 254.67857732 51.10425774 -0.00000000
16.79999999999997 258.04103669 98.21177848 -0.00000000
16.89999999999997 263.74825123 100.41471474 -0.00000000
16.99999999999997 262.14440989 49.72592104 -0.00000000
17.099999999999973 255.16608271 -22.74489252 -0.00000000
17.199999999999974 256.37661619 -81.14730067 -0.00000000
17.299999999999976 261.30372623 -95.36328343 -0.00000000
17.399999999999977 261.56406644 -59.53004456 -0.00000000
17.49999999999998 256.82508204 9.11540825 -0.00000000
17.59999999999998 254.83107544 75.09989178 -0.00000000
17.69999999999998 260.91849267 105.64213280 -0.00000000
17.799999999999983 264.27155403 84.67881187 -0.00000000
17.899999999999984 258.95314261 21.09001590 -0.00000000
17.999999999999986 254.57897861 -50.35591362 -0.00000000
18.099999999999987 258.39898947 -92.59797673 -0.00000000
18.19999999999999 262.16267666 -85.99856181 -0.00000000
18.29999999999999 259.61991556 -33.63783413 -0.00000000
18.39999999999999 255.04666908 39.09696242 -0.00000000
18.499999999999993 256.77974926 92.57947298 -0.00000000
18.599999999999994 263.04571923 103.73188745 -0.00000000
18.699999999999996 263.03112807 61.12557217 -0.00000000
18.799999999999997 255.97844653 -9.95306258 -0.00000000
18.9 255.67105296 -73.70860131 -0.00000000
19.0 260.65748323 -96.60884819 -0.00000000
19.1 262.06944209 -68.73927194 -0.00000000
19.200000000000003 257.65970638 -3.81209110 -0.00000000
19.300000000000004 254.59839873 66.04828587 -0.00000000
19.400000000000006 259.83913019 103.71887984 -0.00000000
19.500000000000007 264.34837256 92.48897436 -0.00000000
19.60000000000001 260.41868173 33.24653342 -0.00000000
19.70000000000001 254.64247577 -39.21306249 -0.00000000
19.80000000000001 257.43549242 -88.83318927 -0.00000000
19.900000000000013 261.91098542 -90.99249217 -0.00000000
20.000000000000014 260.49893646 -44.97948763 -0.00000000
20.100000000000016 255.67130411 26.71796423 -0.00000000
20.200000000000017 255.76501451 85.87794980 -0.00000000
20.30000000000002 262.19946000 105.60448829 -0.00000000
20.40000000000002 263.67761293 71.68493292 -0.00000000
20.50000000000002 257.07034990 3.22207634 -0.00000000
20.600000000000023 255.03155114 -64.70939885 -0.00000000
20.700000000000024 259.77836180 -95.92527224 -0.00000000
20.800000000000026 262.28906941 -76.76976988 -0.00000000
20.900000000000027 258.44684731 -16.63229571 -0.00000000
21.00000000000003 254.59707806 55.51686231 -0.00000000
21.10000000000003 258.56289049 100.05891750 -0.00000000
21.20000000000003 263.97360301 98.60891220 -0.00000000
21.300000000000033 261.71783114 45.16246523 -0.00000000
21.400000000000034 254.95538343 -27.50691001 -0.00000000
21.500000000000036 256.65994998 -83.60283481 -0.00000000
21.600000000000037 261.51295382 -94.42092309 -0.00000000
21.70000000000004 261.30349563 -55.62212683 -0.00000000
21.80000000000004 256.50890086 14.12751182 -0.00000000
21.90000000000004 255.02381357 78.23784211 -0.00000000
22.000000000000043 261.29976833 105.93484174 -0.00000000
22.100000000000044 264.14058701 81.20848443 -0.00000000
22.200000000000045 258.39088258 16.16926655 -0.00000000
22.300000000000047 254.64113119 -54.54835427 -0.00000000
22.40000000000005 258.79116237 -93.74531607 -0.00000000
22.50000000000005 262.22788468 -83.66692672 -0.00000000
22.60000000000005 259.27012001 -29.00063208 -0.00000000
22.700000000000053 254.86666480 43.83411258 -0.00000000
22.800000000000054 257.24312865 94.90011047 -0.00000000
22.900000000000055 263.33321005 102.61332562 -0.00000000
23.000000000000057 262.71577089 56.75563262 -0.00000000
23.10000000000006 255.62148366 -15.01978468 -0.00000000
23.20000000000006 255.95067471 -76.79494637 -0.00000000
23.30000000000006 260.93115480 -96.34333035 -0.00000000
23.400000000000063 261.91074409 -65.30276153 -0.00000000
23.500000000000064 257.33512853 1.21831762 -0.00000000
23.600000000000065 254.65859996 69.75126196 -0.00000000
23.700000000000067 260.27432415 104.65272480 -0.00000000
23.800000000000068 264.36715237 89.63635027 -0.00000000
23.90000000000007 259.85459869 28.56267707 -0.00000000
24.00000000000007 254.58498228 -43.57242993 -0.00000000
24.100000000000072 257.77907541 -90.41733884 -0.00000000
24.200000000000074 262.01549725 -89.19547736 -0.00000000
24.300000000000075 260.14682661 -40.66801120 -0.00000000
24.400000000000077 255.39145880 31.52202383 -0.00000000
24.500000000000078 256.11322768 88.57752740 -0.00000000
24.60000000000008 262.52293073 105.04392551 -0.00000000
24.70000000000008 263.44309524 67.73851673 -0.00000000
24.800000000000082 256.61140149 -1.85760551 -0.00000000
24.900000000000084 255.25183193 -68.33159486 -0.00000000
25.000000000000085 260.13894166 -96.40156037 -0.00000000
25.100000000000087 262.22387624 -73.79471065 -0.00000000
25.200000000000088 258.15498063 -11.73882923 -0.00000000
25.30000000000009 254.56036189 59.73150984 -0.00000000
25.40000000000009 259.07897008 101.66286104 -0.00000000
25.500000000000092 264.16073226 96.46534470 -0.00000000
25.600000000000094 261.24846103 40.57749923 -0.00000000
25.700000000000095 254.79667189 -32.14568154 -0.00000000
25.800000000000097 256.95332985 -85.81779747 -0.00000000
25.900000000000098 261.69125968 -93.29251834 -0.00000000
26.0000000000001 261.01513292 -51.58211397 -0.00000000
26.1000000000001 256.17051857 19.05158062 -0.00000000
26.200000000000102 255.29073766 81.33007172 -0.00000000
26.300000000000104 261.66975356 106.00842677 -0.00000000
26.400000000000105 263.99561139 77.60880313 -0.00000000
26.500000000000107 257.86066051 11.17104167 -0.00000000
26.600000000000108 254.76282317 -58.64017418 -0.00000000
26.70000000000011 259.18879547 -94.72792665 -0.00000000
26.80000000000011 262.29587391 -81.13216423 -0.00000000
26.900000000000112 258.93649312 -24.22486976 -0.00000000
27.000000000000114 254.73833827 48.51833747 -0.00000000
27.100000000000115 257.75043626 97.07784246 -0.00000000
27.200000000000117 263.60903359 101.29522309 -0.00000000
27.300000000000118 262.36888727 52.29453426 -0.00000000
27.40000000000012 255.31530966 -19.99214058 -0.00000000
27.50000000000012 256.22617751 -79.65164849 -0.00000000
27.600000000000122 261.17981424 -95.79471528 -0.00000000
27.700000000000124 261.70323973 -61.67046927 -0.00000000
27.800000000000125 257.00938385 6.26693544 -0.00000000
27.900000000000126 254.75415947 73.23780624 -0.00000000
28.000000000000128 260.69228247 105.36508101 -0.00000000
28.10000000000013 264.32582450 86.54489276 -0.00000000
28.20000000000013 259.27868232 23.82674585 -0.00000000
28.300000000000132 254.56726767 -47.92932910 -0.00000000
28.400000000000134 258.17340020 -91.86362887 -0.00000000
28.500000000000135 262.11667365 -87.22084828 -0.00000000
28.600000000000136 259.81344158 -36.21710990 -0.00000000
28.700000000000138 255.16228571 36.37033112 -0.00000000
28.80000000000014 256.52872778 91.18490177 -0.00000000
28.90000000000014 262.86613553 104.27538944 -0.00000000
29.000000000000142 263.19338658 63.56656818 -0.00000000
29.100000000000144 256.19706076 -7.03522776 -0.00000000
29.200000000000145 255.51629158 -71.83549861 -0.00000000
29.300000000000146 260.48518210 -96.62238983 -0.00000000
29.400000000000148 262.13915333 -70.62121316 -0.00000000
29.50000000000015 257.84217676 -6.68350884 -0.00000000
29.60000000000015 254.57666201 63.83140572 -0.00000000
29.700000000000152 259.57730848 103.05836147 -0.00000000
29.800000000000153 264.30169798 94.00505539 -0.00000000
29.900000000000155 260.72976622 35.90873694 -0.00000000
30.000000000000156 254.68757589 -36.69756760 -0.00000000
30.100000000000158 257.25753872 -87.82352979 -0.00000000
30.20000000000016 261.83840541 -91.91120907 -0.00000000
30.30000000000016 260.69633612 -47.39009586 -0.00000000
30.400000000000162 255.84663684 23.96197999 -0.00000000
30.500000000000163 255.58568190 84.27541060 -0.00000000
30.600000000000165 262.01363840 105.82172633 -0.00000000
30.700000000000166 263.80262293 73.86117211 -0.00000000
30.800000000000168 257.34831551 6.10018941 -0.00000000
30.90000000000017 254.92468416 -62.57021687 -0.00000000
31.00000000000017 259.57190496 -95.53461213 -0.00000000
31.100000000000172 262.30929021 -78.39576533 -0.00000000
31.200000000000173 258.61547194 -19.38268188 -0.00000000
31.300000000000175 254.64028014 53.04438579 -0.00000000
31.400000000000176 258.26780329 99.04453420 -0.00000000
31.500000000000178 263.85139837 99.67625549 -0.00000000
31.60000000000018 261.96503185 47.75549853 -0.00000000
31.70000000000018 255.06830111 -24.82158551 -0.00000000
31.800000000000182 256.49913028 -82.24083590 -0.00000000
31.900000000000183 261.39775365 -94.97895381 -0.00000000
32.000000000000185 261.45476996 -57.86163351 -0.00000000
32.100000000000186 256.68900056 11.28317623 -0.00000000
32.20000000000019 254.90393382 76.47011323 -0.00000000
32.30000000000019 261.08357434 105.79807433 -0.00000000
32.40000000000019 264.21674896 83.20696612 -0.00000000
32.50000000000019 258.70664465 18.98160109 -0.00000000
32.60000000000019 254.59834741 -52.17514466 -0.00000000
32.700000000000195 258.56811718 -93.11453964 -0.00000000
32.800000000000196 262.19187296 -85.02286847 -0.00000000
32.9000000000002 259.46888504 -31.65863685 -0.00000000
33.0000000000002 254.96428782 41.14483283 -0.00000000
33.1000000000002 256.97476818 93.59892884 -0.00000000
33.2000000000002 263.17274671 103.27556902 -0.00000000
33.3000000000002 262.89889965 59.25483962 -0.00000000
33.400000000000205 255.82002766 -12.14636758 -0.00000000
33.500000000000206 255.79181131 -75.06808671 -0.00000000
33.60000000000021 260.77912723 -96.53468212 -0.00000000
33.70000000000021 262.00790981 -67.27966338 -0.00000000
33.80000000000021 257.52100825 -1.64239713 -0.00000000
33.90000000000021 254.62108099 67.67420150 -0.00000000
34.00000000000021 260.02978325 104.15781540 -0.00000000
34.100000000000215 264.36640458 91.28978838 -0.00000000
34.200000000000216 260.17907722 31.22689756 -0.00000000
34.30000000000022 254.61483532 -41.09712776 -0.00000000
34.40000000000022 257.57833918 -89.53993258 -0.00000000
34.50000000000022 261.95899028 -90.24097278 -0.00000000
34.60000000000022 260.34648995 -43.13298203 -0.00000000
34.70000000000022 255.54551528 28.79255213 -0.00000000
34.800000000000225 255.90855631 87.05834034 -0.00000000
34.900000000000226 262.33738433 105.39009803 -0.00000000
35.00000000000023 263.57755358 70.00687772 -0.00000000
35.10000000000023 256.86722640 1.04066490 -0.00000000
35.20000000000023 255.12068383 -66.28753066 -0.00000000
35.30000000000023 259.93563413 -96.16053790 -0.00000000
35.40000000000023 262.26402691 -75.50957820 -0.00000000
35.500000000000234 258.32200419 -14.53559854 -0.00000000
35.600000000000236 254.57516637 57.35202606 -0.00000000
35.70000000000024 258.78614644 100.77655734 -0.00000000
35.80000000000024 264.05918074 97.73109061 -0.00000000
35.90000000000024 261.52133820 43.18914584 -0.00000000
36.00000000000024 254.88094633 -29.52239755 -0.00000000
36.10000000000024 256.78599130 -84.58556356 -0.00000000
36.200000000000244 261.59506967 -93.96023861 -0.00000000
36.300000000000246 261.18330701 -53.88980206 -0.00000000
36.40000000000025 256.36106427 16.26446870 -0.00000000
36.50000000000025 255.13701591 79.59908560 -0.00000000
36.60000000000025 261.46498464 105.99862513 -0.00000000
36.70000000000025 264.08468447 79.66447897 -0.00000000
36.80000000000025 258.15954749 14.00899857 -0.00000000
36.900000000000254 254.68928986 -56.34474202 -0.00000000
37.000000000000256 258.96767542 -94.19921891 -0.00000000
37.10000000000026 262.26228785 -82.58880708 -0.00000000
37.20000000000026 259.12638070 -26.93443427 -0.00000000
37.30000000000026 254.80679001 45.88841406 -0.00000000
37.40000000000026 257.46222506 95.87376417 -0.00000000
37.50000000000026 263.45773228 102.07157880 -0.00000000
37.600000000000264 262.57193828 54.82602397 -0.00000000
37.700000000000266 255.48199875 -17.20024139 -0.00000000
37.80000000000027 256.07364883 -78.07088878 -0.00000000
37.90000000000027 261.04370646 -96.13622543 -0.00000000
38.00000000000027 261.82702382 -63.74884991 -0.00000000
38.10000000000027 257.19301778 3.41145824 -0.00000000
38.20000000000027 254.69394767 71.29505795 -0.00000000
38.300000000000274 260.45705182 104.99229249 -0.00000000
38.400000000000276 264.35627021 88.32453771 -0.00000000
38.50000000000028 259.60410057 26.51863617 -0.00000000
38.60000000000028 254.57103259 -45.47082461 -0.00000000
38.70000000000028 257.94675178 -91.06596388 -0.00000000
38.80000000000028 262.06121000 -88.36543032 -0.00000000
38.90000000000028 260.00051005 -38.75485519 -0.00000000
39.000000000000284 255.28734943 33.62056985 -0.00000000
39.100000000000286 256.28651482 89.72563900 -0.00000000
39.20000000000029 262.67288145 104.73860665 -0.00000000
39.30000000000029 263.33960223 65.95461269 -0.00000000
39.40000000000029 256.42658360 -4.10031059 -0.00000000
39.50000000000029 255.36387898 -69.87561963 -0.00000000
39.60000000000029 260.29377224 -96.53435253 -0.00000000
39.700000000000294 262.19224379 -72.44217952 -0.00000000
39.800000000000296 258.02158156 -9.55701119 -0.00000000
39.9000000000003 254.56278975 61.53267836 -0.00000000
40.0000000000003 259.29987071 102.30056175 -0.00000000
40.1000000000003 264.22987004 95.43350316 -0.00000000
40.2000000000003 261.02931796 38.56040083 -0.00000000
40.3000000000003 254.74377798 -34.13628029 -0.00000000
40.400000000000304 257.08456202 -86.71887275 -0.00000000
40.500000000000306 261.75940042 -92.72856453 -0.00000000
40.60000000000031 260.88122549 -49.78006839 -0.00000000
40.70000000000031 256.02846387 21.18563213 -0.00000000
40.80000000000031 255.41523692 82.62521316 -0.00000000
40.90000000000031 261.82151941 105.96082031 -0.00000000
41.00000000000031 263.91723811 76.00213581 -0.00000000
41.100000000000314 257.63572807 8.97996494 -0.00000000
41.200000000000315 254.82825893 -60.36477148 -0.00000000
41.30000000000032 259.35549504 -95.08724970 -0.00000000
41.40000000000032 262.31179763 -79.97357148 -0.00000000
41.50000000000032 258.79157454 -22.13335497 -0.00000000
41.60000000000032 254.69295848 50.49983953 -0.00000000
41.70000000000032 257.97275384 97.95422303 -0.00000000
41.800000000000324 263.71735788 100.63904281 -0.00000000
41.900000000000325 262.19992058 50.33969408 -0.00000000
42.00000000000033 255.20021814 -22.09670346 -0.00000000
42.10000000000033 256.34177808 -80.80257736 -0.00000000
42.20000000000033 261.27667803 -95.47614734 -0.00000000
42.30000000000033 261.59929275 -60.04378256 -0.00000000
42.40000000000033 256.86931300 8.44189870 -0.00000000
42.500000000000334 254.81133127 74.66905292 -0.00000000
42.600000000000335 260.86673694 105.58859455 -0.00000000
42.70000000000034 264.28700660 85.13208986 -0.00000000
42.80000000000034 259.03061908 21.74389740 -0.00000000
42.90000000000034 254.57527237 -49.78450645 -0.00000000
43.00000000000034 258.34685641 -92.43111043 -0.00000000
43.10000000000034 262.15372724 -86.29643829 -0.00000000
43.200000000000344 259.66706566 -34.25318870 -0.00000000
43.300000000000345 255.07375362 38.45428819 -0.00000000
43.40000000000035 256.71984223 92.25699092 -0.00000000
43.50000000000035 263.00494129 103.87014868 -0.00000000
43.60000000000035 263.07112408 61.70958882 -0.00000000
43.70000000000035 256.02965726 -9.26306295 -0.00000000
43.80000000000035 255.63456722 -73.27332906 -0.00000000
43.900000000000354 260.61899800 -96.62213057 -0.00000000
44.000000000000355 262.08804586 -69.19118409 -0.00000000
44.10000000000036 257.70354381 -4.49270374 -0.00000000
44.20000000000036 254.59274638 65.53130500 -0.00000000
44.30000000000036 259.77859954 103.57295075 -0.00000000
44.40000000000036 264.33994102 92.85808715 -0.00000000
44.50000000000036 260.49329845 33.87989013 -0.00000000
44.600000000000364 254.65254445 -38.61966809 -0.00000000
44.700000000000365 257.39304487 -88.60285305 -0.00000000
44.80000000000037 261.89544698 -91.21973730 -0.00000000
44.90000000000037 260.54698101 -45.55479235 -0.00000000
45.00000000000037 252.15556537 25.94802397 -0.00000000
