# Body fitted drag for model part FluidModelPart.Drag_Drag_Auto1
# Time Fx Fy Fz
21.400000000000034 495.49117012 -281.45266766 -0.00000000
21.500000000000036 487.74686484 -173.08768126 -0.00000000
21.600000000000037 457.43909452 4.14787192 -0.00000000
21.70000000000004 452.53419296 187.14337896 -0.00000000
21.80000000000004 475.98608998 291.55107188 -0.00000000
21.90000000000004 495.16330465 286.37173297 -0.00000000
22.000000000000043 489.03247316 177.81086358 -0.00000000
22.100000000000044 458.58989565 2.14616289 -0.00000000
22.200000000000045 453.52358921 -181.89613327 -0.00000000
22.300000000000047 476.33707736 -287.41436357 -0.00000000
22.40000000000005 495.13292024 -283.43301655 -0.00000000
22.50000000000005 488.57645909 -177.79258643 -0.00000000
22.60000000000005 458.30669986 -2.02805425 -0.00000000
22.700000000000053 452.03514186 182.32658904 -0.00000000
22.800000000000054 475.34966600 289.94993129 -0.00000000
22.900000000000055 494.79644582 288.38121097 -0.00000000
23.000000000000057 489.85349948 182.55031705 -0.00000000
23.10000000000006 459.47867639 8.30633081 -0.00000000
23.20000000000006 452.96229459 -176.88284651 -0.00000000
23.30000000000006 475.73890119 -285.79871207 -0.00000000
23.400000000000063 494.73357662 -285.32171159 -0.00000000
23.500000000000064 489.38848956 -182.48780960 -0.00000000
23.600000000000065 459.21074972 -8.27913516 -0.00000000
23.700000000000067 451.55100238 177.33693956 -0.00000000
23.800000000000068 474.67976487 288.20143704 -0.00000000
23.90000000000007 494.37395511 290.27583737 -0.00000000
24.00000000000007 490.63453299 187.24284445 -0.00000000
24.100000000000072 460.39903862 14.51463374 -0.00000000
24.200000000000074 452.43178331 -171.71954148 -0.00000000
24.300000000000075 475.11847711 -284.01287220 -0.00000000
24.400000000000077 494.28227034 -287.07115964 -0.00000000
24.500000000000078 490.16311788 -187.11026516 -0.00000000
24.60000000000008 460.13353701 -14.54469061 -0.00000000
24.70000000000008 451.08779370 172.20542482 -0.00000000
24.800000000000082 473.96885143 286.28616745 -0.00000000
24.900000000000084 493.88659762 292.01996696 -0.00000000
25.000000000000085 491.36202698 191.83678596 -0.00000000
25.100000000000087 461.33562272 20.72253773 -0.00000000
25.200000000000088 451.93385058 -166.44449157 -0.00000000
25.30000000000009 474.47599637 -282.06774236 -0.00000000
25.40000000000009 493.78227588 -288.66405093 -0.00000000
25.500000000000092 490.89337319 -191.61495292 -0.00000000
25.600000000000094 461.05837806 -20.75576731 -0.00000000
25.700000000000095 450.66290202 166.98640238 -0.00000000
25.800000000000097 473.21883812 284.24964463 -0.00000000
25.900000000000098 493.34079793 293.56364591 -0.00000000
26.0000000000001 492.03527428 196.28145837 -0.00000000
26.1000000000001 462.26948460 26.84558782 -0.00000000
26.200000000000102 451.47323296 -161.11232354 -0.00000000
26.300000000000104 473.80892236 -279.98655693 -0.00000000
26.400000000000105 493.23779918 -290.07270864 -0.00000000
26.500000000000107 491.56709538 -195.95392819 -0.00000000
26.600000000000108 461.97837004 -26.84852608 -0.00000000
26.70000000000011 450.27576798 161.73569483 -0.00000000
26.80000000000011 472.44826379 282.09140235 -0.00000000
26.900000000000112 492.75656585 294.91889145 -0.00000000
27.000000000000114 492.64550656 200.54080333 -0.00000000
27.100000000000115 463.19261787 32.82630520 -0.00000000
27.200000000000117 451.05843137 -155.78211051 -0.00000000
27.300000000000118 473.12721154 -277.80607734 -0.00000000
27.40000000000012 492.65879394 -291.30489373 -0.00000000
27.50000000000012 492.18299739 -200.10405653 -0.00000000
27.600000000000122 462.88579988 -32.78333185 -0.00000000
27.700000000000124 449.92893058 156.49746639 -0.00000000
27.800000000000125 471.66790940 279.83538816 -0.00000000
27.900000000000126 492.14399833 296.09994160 -0.00000000
28.000000000000128 493.18837209 204.59809223 -0.00000000
28.10000000000013 464.09949461 38.63019679 -0.00000000
28.20000000000013 450.69338803 -150.49523083 -0.00000000
28.300000000000132 472.43991413 -275.54751558 -0.00000000
28.400000000000134 492.06204716 -292.38120212 -0.00000000
28.500000000000135 492.73871833 -204.05602775 -0.00000000
28.600000000000136 463.77962922 -38.54033067 -0.00000000
28.700000000000138 449.62365843 151.30468123 -0.00000000
28.80000000000014 470.88748034 277.50584145 -0.00000000
28.90000000000014 491.51273712 297.13267922 -0.00000000
29.000000000000142 493.66650617 208.45456903 -0.00000000
29.100000000000144 464.98854750 44.24601883 -0.00000000
29.200000000000145 450.37901812 -145.27581025 -0.00000000
29.300000000000146 471.75344959 -273.22758267 -0.00000000
29.400000000000148 491.45960845 -293.32579814 -0.00000000
29.50000000000015 493.23422931 -207.81127447 -0.00000000
29.60000000000015 464.65836263 -44.11620340 -0.00000000
29.700000000000152 449.35870810 146.17551428 -0.00000000
29.800000000000153 470.11354888 275.11948396 -0.00000000
29.900000000000155 490.86784389 298.03680528 -0.00000000
30.000000000000156 494.08482449 212.12219817 -0.00000000
30.100000000000158 465.85909835 49.68067003 -0.00000000
30.20000000000016 450.11758905 -140.13387972 -0.00000000
30.30000000000016 471.07094364 -270.85827807 -0.00000000
30.400000000000162 490.85823545 -294.16257730 -0.00000000
30.500000000000163 493.68629473 -211.40303882 -0.00000000
30.600000000000165 465.52723058 -49.53528475 -0.00000000
30.700000000000166 449.14579586 141.11162799 -0.00000000
30.800000000000168 469.35067032 272.69143015 -0.00000000
30.90000000000017 490.23249899 298.86747237 -0.00000000
31.00000000000017 494.48253549 215.68660516 -0.00000000
31.100000000000172 466.73005377 55.01152326 -0.00000000
31.200000000000173 449.91041285 -135.04341949 -0.00000000
31.300000000000175 470.40825541 -268.48261877 -0.00000000
31.400000000000176 490.28307250 -294.96255323 -0.00000000
31.500000000000178 494.13979971 -214.93425288 -0.00000000
31.60000000000018 466.41365294 -54.88429256 -0.00000000
31.70000000000018 448.98676456 136.07971338 -0.00000000
31.800000000000182 468.62049928 270.25831424 -0.00000000
31.900000000000183 489.63835045 299.66741469 -0.00000000
32.000000000000185 494.88532282 219.22180999 -0.00000000
32.100000000000186 467.61943007 60.29911955 -0.00000000
32.20000000000019 449.75518391 -129.96330295 -0.00000000
32.30000000000019 469.77128964 -266.10068439 -0.00000000
32.40000000000019 489.73342080 -295.72709719 -0.00000000
32.50000000000019 494.59596747 -218.43376911 -0.00000000
32.60000000000019 467.32059312 -60.20894662 -0.00000000
32.700000000000195 448.87553683 131.03287853 -0.00000000
32.800000000000196 467.90902120 267.78612914 -0.00000000
32.9000000000002 489.06840613 300.41676297 -0.00000000
33.0000000000002 495.27818167 222.73941367 -0.00000000
33.1000000000002 468.52557968 65.57142562 -0.00000000
33.2000000000002 449.64683474 -124.85210400 -0.00000000
33.3000000000002 469.14456652 -263.66223586 -0.00000000
33.400000000000205 489.19195908 -296.43856274 -0.00000000
33.500000000000206 495.04554389 -221.91354742 -0.00000000
33.60000000000021 468.24660149 -65.54016915 -0.00000000
33.70000000000021 448.80809483 125.92743526 -0.00000000
33.80000000000021 467.20177320 265.24474416 -0.00000000
33.90000000000021 488.50963555 301.10024640 -0.00000000
34.00000000000021 495.65319893 226.25196669 -0.00000000
34.100000000000215 469.44934433 70.85118686 -0.00000000
34.200000000000216 449.58559874 -119.68030113 -0.00000000
34.30000000000022 468.51848467 -261.13026458 -0.00000000
34.40000000000022 488.65375197 -297.08711888 -0.00000000
34.50000000000022 495.48301067 -225.38536888 -0.00000000
34.60000000000022 469.19385854 -70.90242127 -0.00000000
34.70000000000022 448.78207373 120.72732731 -0.00000000
34.800000000000225 466.48680111 262.61579829 -0.00000000
34.900000000000226 487.95703797 301.72358592 -0.00000000
35.00000000000023 496.01201187 229.77763973 -0.00000000
35.10000000000023 470.39912220 76.16975065 -0.00000000
35.20000000000023 449.57385355 -114.41017125 -0.00000000
35.30000000000023 467.88717332 -258.49690934 -0.00000000
35.40000000000023 488.12149516 -297.66492620 -0.00000000
35.500000000000234 495.90623528 -228.86790268 -0.00000000
35.600000000000236 470.16518941 -76.30824163 -0.00000000
35.70000000000024 448.80018968 115.41107081 -0.00000000
35.80000000000024 465.75985918 259.87920873 -0.00000000
35.90000000000024 487.40657445 302.27406435 -0.00000000
36.00000000000024 496.34698761 233.31497247 -0.00000000
36.10000000000024 471.37546225 81.54233129 -0.00000000
36.200000000000244 449.61069650 -109.01236809 -0.00000000
36.300000000000246 467.24342503 -255.73855345 -0.00000000
36.40000000000025 487.58242945 -298.16652076 -0.00000000
36.50000000000025 496.31044593 -232.36172323 -0.00000000
36.60000000000025 471.16240912 -81.77480659 -0.00000000
36.70000000000025 448.86419326 109.95873380 -0.00000000
36.80000000000025 465.02245855 257.00328525 -0.00000000
36.900000000000254 486.84663472 302.74275154 -0.00000000
37.000000000000256 496.65680725 236.86119382 -0.00000000
37.10000000000026 472.37582571 86.97985501 -0.00000000
37.20000000000026 449.69719740 -103.46736842 -0.00000000
37.30000000000026 466.57813251 -252.84071265 -0.00000000
37.40000000000026 487.03142849 -298.57827131 -0.00000000
37.50000000000026 496.68902171 -235.86239852 -0.00000000
37.600000000000264 472.18494116 -87.31169211 -0.00000000
37.700000000000266 448.97807382 104.36136483 -0.00000000
37.80000000000027 464.27096107 253.96360289 -0.00000000
37.90000000000027 486.27548086 303.12416031 -0.00000000
38.00000000000027 496.94637958 240.42517581 -0.00000000
38.10000000000027 473.40305486 92.50001518 -0.00000000
38.20000000000027 449.83635595 -97.75923131 -0.00000000
38.300000000000274 465.89421336 -249.78586455 -0.00000000
38.400000000000276 486.46001602 -298.91719593 -0.00000000
38.50000000000028 497.04003395 -239.38200322 -0.00000000
38.60000000000028 473.23813520 -92.94613530 -0.00000000
38.70000000000028 449.15051176 98.60524696 -0.00000000
38.80000000000028 463.50925018 250.78181073 -0.00000000
38.90000000000028 485.68609364 303.40273938 -0.00000000
39.000000000000284 497.21404573 244.01636829 -0.00000000
39.100000000000286 474.46101769 98.11949619 -0.00000000
39.20000000000029 450.02942346 -91.89584915 -0.00000000
39.30000000000029 465.16565460 -246.58705158 -0.00000000
39.40000000000029 485.88759374 -299.11291252 -0.00000000
39.50000000000029 497.34257202 -242.88551553 -0.00000000
39.60000000000029 474.29511331 -98.63077920 -0.00000000
39.700000000000294 449.37298830 92.70307256 -0.00000000
39.800000000000296 462.72480325 247.42891845 -0.00000000
39.9000000000003 485.08608158 303.52715254 -0.00000000
40.0000000000003 497.42904970 247.53226610 -0.00000000
40.1000000000003 475.51611859 103.73190993 -0.00000000
40.2000000000003 450.26785833 -85.94692596 -0.00000000
40.3000000000003 464.42775373 -243.19761105 -0.00000000
40.400000000000304 485.28157198 -299.17048298 -0.00000000
40.500000000000306 497.56475188 -246.24776528 -0.00000000
40.60000000000031 475.33539278 -104.24313443 -0.00000000
40.70000000000031 449.62961978 86.73162641 -0.00000000
40.80000000000031 461.92295012 243.90519242 -0.00000000
