# Body fitted drag for model part FluidModelPart.Drag_Drag_Auto1
# Time Fx Fy Fz
6.299999999999994 325.50495591 -95.20965201 -0.00000000
6.399999999999993 308.23619248 -0.80495189 -0.00000000
6.499999999999993 313.71149438 78.91656026 -0.00000000
6.5999999999999925 327.71758024 101.96283568 -0.00000000
6.699999999999992 328.02710901 48.57228230 -0.00000000
6.799999999999992 316.14153062 -46.51588711 -0.00000000
6.8999999999999915 320.69624511 -126.19112181 -0.00000000
6.999999999999991 334.08465323 -154.54304138 -0.00000000
7.099999999999991 330.40242857 -109.80397925 -0.00000000
7.19999999999999 311.15853100 -17.38490914 -0.00000000
7.29999999999999 312.83239546 70.49929711 -0.00000000
7.39999999999999 326.98803597 105.08650088 -0.00000000
7.499999999999989 330.92959291 62.95445617 -0.00000000
7.599999999999989 318.38392317 -29.77194301 -0.00000000
7.699999999999989 319.56899843 -117.38692085 -0.00000000
7.799999999999988 332.98541145 -155.46108623 -0.00000000
7.899999999999988 333.84562895 -122.36401648 -0.00000000
7.999999999999988 314.20849238 -34.18920680 -0.00000000
8.099999999999987 311.40349625 60.01275162 -0.00000000
8.199999999999987 325.28437592 104.99754691 -0.00000000
8.299999999999986 332.78685884 75.79982917 -0.00000000
8.399999999999986 320.73912204 -12.57840488 -0.00000000
8.499999999999986 318.11474029 -106.54957486 -0.00000000
8.599999999999985 331.18169484 -153.83311534 -0.00000000
8.699999999999985 336.38823054 -133.43978194 -0.00000000
8.799999999999985 317.67516292 -51.13572785 -0.00000000
8.899999999999984 310.06516978 47.37635240 -0.00000000
8.999999999999984 323.00994919 102.43521337 -0.00000000
9.099999999999984 333.75048762 86.70927791 -0.00000000
9.199999999999983 323.34002858 4.31015939 -0.00000000
9.299999999999983 317.09284911 -93.67805894 -0.00000000
9.399999999999983 328.92319923 -149.95014991 -0.00000000
9.499999999999982 337.88180166 -142.55067587 -0.00000000
9.599999999999982 321.31561455 -67.57256425 -0.00000000
9.699999999999982 309.34301536 32.83148206 -0.00000000
9.799999999999981 320.54026457 97.30495909 -0.00000000
9.89999999999998 333.50597779 95.29589090 -0.00000000
9.99999999999998 325.81619932 20.55773924 -0.00000000
10.09999999999998 316.57325827 -79.14295717 -0.00000000
10.19999999999998 326.43668339 -143.99944864 -0.00000000
